time,ws100,ghi,dni,dhi,t2m
2020-10-23 04:00:00,5.080,0.000,0.000,0.000,11.100
2020-10-23 05:00:00,4.980,0.000,0.000,0.000,11.300
2020-10-23 06:00:00,4.960,0.000,0.000,0.000,11.100
2020-10-23 07:00:00,4.170,23.000,37.400,20.000,11.400
2020-10-23 08:00:00,3.680,84.000,62.000,72.000,12.400
2020-10-23 09:00:00,4.020,120.000,39.300,108.000,13.400
2020-10-23 10:00:00,1.840,176.000,51.900,156.000,13.900
2020-10-23 11:00:00,1.330,176.000,53.700,153.000,14.300
2020-10-23 12:00:00,1.710,130.000,20.900,121.000,14.200
2020-10-23 13:00:00,1.780,82.000,5.100,80.000,14.100
2020-10-23 14:00:00,0.720,75.000,25.200,67.000,14.100
2020-10-23 15:00:00,0.510,45.000,38.100,37.000,13.900
2020-10-23 16:00:00,1.020,11.000,22.400,9.000,13.300
2020-10-23 17:00:00,2.420,0.000,0.000,0.000,12.900
2020-10-23 18:00:00,3.940,0.000,0.000,0.000,12.200
2020-10-23 19:00:00,4.650,0.000,0.000,0.000,11.900
2020-10-23 20:00:00,5.870,0.000,0.000,0.000,11.600
2020-10-23 21:00:00,6.620,0.000,0.000,0.000,11.300
2020-10-23 22:00:00,7.360,0.000,0.000,0.000,11.700
2020-10-23 23:00:00,7.280,0.000,0.000,0.000,12.100
2020-10-24 00:00:00,7.490,0.000,0.000,0.000,12.200
2020-10-24 01:00:00,7.740,0.000,0.000,0.000,12.100
2020-10-24 02:00:00,7.590,0.000,0.000,0.000,11.800
2020-10-24 03:00:00,7.770,0.000,0.000,0.000,11.600
2020-10-24 04:00:00,7.830,0.000,0.000,0.000,11.600
2020-10-24 05:00:00,7.700,0.000,0.000,0.000,11.800
2020-10-24 06:00:00,7.770,0.000,0.000,0.000,11.900
2020-10-24 07:00:00,7.890,12.000,12.900,11.000,12.000
2020-10-24 08:00:00,8.110,61.000,68.900,48.000,12.600
2020-10-24 09:00:00,8.580,175.000,326.400,77.000,13.400
2020-10-24 10:00:00,8.040,241.000,373.700,99.000,14.300
2020-10-24 11:00:00,7.710,197.000,142.000,137.000,14.700
2020-10-24 12:00:00,7.650,222.000,282.200,102.000,15.000
2020-10-24 13:00:00,8.060,184.000,268.400,80.000,15.300
2020-10-24 14:00:00,8.210,142.000,243.400,66.000,15.200
2020-10-24 15:00:00,7.780,91.000,220.100,46.000,15.100
2020-10-24 16:00:00,7.440,22.000,69.400,16.000,14.600
2020-10-24 17:00:00,7.430,0.000,0.000,0.000,14.500
2020-10-24 18:00:00,7.830,0.000,0.000,0.000,14.300
2020-10-24 19:00:00,8.140,0.000,0.000,0.000,14.200
2020-10-24 20:00:00,8.360,0.000,0.000,0.000,14.200
2020-10-24 21:00:00,8.740,0.000,0.000,0.000,14.000
2020-10-24 22:00:00,8.640,0.000,0.000,0.000,13.900
2020-10-24 23:00:00,8.880,0.000,0.000,0.000,14.000
2020-10-25 00:00:00,9.290,0.000,0.000,0.000,13.600
2020-10-25 01:00:00,9.680,0.000,0.000,0.000,13.400
2020-10-25 02:00:00,9.780,0.000,0.000,0.000,13.500
2020-10-25 03:00:00,9.480,0.000,0.000,0.000,13.300
2020-10-25 04:00:00,9.660,0.000,0.000,0.000,13.200
2020-10-25 05:00:00,9.950,0.000,0.000,0.000,13.200
2020-10-25 06:00:00,9.680,0.000,0.000,0.000,12.900
2020-10-25 07:00:00,9.950,18.000,53.200,14.000,13.000
2020-10-25 08:00:00,9.800,92.000,87.000,76.000,13.700
2020-10-25 09:00:00,9.150,168.000,152.500,123.000,14.000
2020-10-25 10:00:00,8.910,202.000,160.100,142.000,14.300
2020-10-25 11:00:00,7.740,282.000,261.300,173.000,15.000
2020-10-25 12:00:00,7.670,267.000,252.600,161.000,15.500
2020-10-25 13:00:00,8.280,149.000,91.600,114.000,15.300
2020-10-25 14:00:00,8.100,81.000,52.100,65.000,14.900
2020-10-25 15:00:00,7.730,27.000,5.000,26.000,14.200
2020-10-25 16:00:00,7.610,15.000,23.900,13.000,13.800
2020-10-25 17:00:00,7.880,0.000,0.000,0.000,13.200
2020-10-25 18:00:00,7.740,0.000,0.000,0.000,12.800
2020-10-25 19:00:00,7.510,0.000,0.000,0.000,12.300
2020-10-25 20:00:00,6.380,0.000,0.000,0.000,12.000
2020-10-25 21:00:00,5.540,0.000,0.000,0.000,12.000
2020-10-25 22:00:00,5.960,0.000,0.000,0.000,11.800
2020-10-25 23:00:00,5.340,0.000,0.000,0.000,11.700
2020-10-26 00:00:00,6.640,0.000,0.000,0.000,11.700
2020-10-26 01:00:00,4.940,0.000,0.000,0.000,11.500
2020-10-26 02:00:00,5.590,0.000,0.000,0.000,11.300
2020-10-26 03:00:00,5.730,0.000,0.000,0.000,11.000
2020-10-26 04:00:00,4.900,0.000,0.000,0.000,10.700
2020-10-26 05:00:00,5.570,0.000,0.000,0.000,10.500
2020-10-26 06:00:00,5.650,0.000,0.000,0.000,10.500
2020-10-26 07:00:00,5.140,8.000,0.000,8.000,10.600
2020-10-26 08:00:00,4.940,52.000,0.000,52.000,11.000
2020-10-26 09:00:00,4.720,72.000,0.000,72.000,11.400
2020-10-26 10:00:00,5.690,89.000,0.000,89.000,11.600
2020-10-26 11:00:00,5.150,74.000,7.300,71.000,11.800
2020-10-26 12:00:00,5.320,89.000,14.500,83.000,11.500
2020-10-26 13:00:00,5.810,100.000,10.600,96.000,11.300
2020-10-26 14:00:00,5.400,120.000,59.700,102.000,11.500
2020-10-26 15:00:00,5.750,77.000,15.500,74.000,11.200
2020-10-26 16:00:00,5.730,18.000,0.000,18.000,10.600
2020-10-26 17:00:00,5.880,0.000,0.000,0.000,10.000
2020-10-26 18:00:00,6.280,0.000,0.000,0.000,9.600
2020-10-26 19:00:00,6.890,0.000,0.000,0.000,9.000
2020-10-26 20:00:00,7.160,0.000,0.000,0.000,8.900
2020-10-26 21:00:00,7.420,0.000,0.000,0.000,8.700
2020-10-26 22:00:00,8.360,0.000,0.000,0.000,8.600
2020-10-26 23:00:00,8.200,0.000,0.000,0.000,8.400
2020-10-27 00:00:00,7.740,0.000,0.000,0.000,8.200
2020-10-27 01:00:00,7.960,0.000,0.000,0.000,8.300
2020-10-27 02:00:00,8.320,0.000,0.000,0.000,8.200
2020-10-27 03:00:00,8.330,0.000,0.000,0.000,8.300
2020-10-27 04:00:00,8.410,0.000,0.000,0.000,8.600
2020-10-27 05:00:00,8.320,0.000,0.000,0.000,9.000
2020-10-27 06:00:00,8.110,0.000,0.000,0.000,9.100
2020-10-27 07:00:00,7.930,18.000,57.000,14.000,8.900
2020-10-27 08:00:00,7.470,89.000,155.000,62.000,9.600
2020-10-27 09:00:00,7.280,141.000,154.400,97.000,10.400
2020-10-27 10:00:00,7.710,215.000,225.100,133.000,11.300
2020-10-27 11:00:00,7.880,280.000,410.900,113.000,11.900
2020-10-27 12:00:00,7.770,254.000,401.100,90.000,12.000
2020-10-27 13:00:00,7.220,268.000,476.900,91.000,12.300
2020-10-27 14:00:00,6.840,209.000,479.700,67.000,12.200
2020-10-27 15:00:00,8.070,106.000,307.700,48.000,11.800
2020-10-27 16:00:00,8.640,23.000,115.100,14.000,11.000
2020-10-27 17:00:00,8.830,0.000,0.000,0.000,10.900
2020-10-27 18:00:00,9.040,0.000,0.000,0.000,10.700
2020-10-27 19:00:00,9.110,0.000,0.000,0.000,10.400
2020-10-27 20:00:00,9.240,0.000,0.000,0.000,10.200
2020-10-27 21:00:00,9.650,0.000,0.000,0.000,10.000
2020-10-27 22:00:00,9.670,0.000,0.000,0.000,10.000
2020-10-27 23:00:00,9.790,0.000,0.000,0.000,10.300
2020-10-28 00:00:00,10.090,0.000,0.000,0.000,10.400
2020-10-28 01:00:00,10.590,0.000,0.000,0.000,10.300
2020-10-28 02:00:00,10.560,0.000,0.000,0.000,10.600
2020-10-28 03:00:00,10.320,0.000,0.000,0.000,10.100
2020-10-28 04:00:00,9.430,0.000,0.000,0.000,10.400
2020-10-28 05:00:00,8.720,0.000,0.000,0.000,10.600
2020-10-28 06:00:00,7.920,0.000,0.000,0.000,10.800
2020-10-28 07:00:00,7.520,13.000,59.100,9.000,10.900
2020-10-28 08:00:00,7.210,74.000,230.400,35.000,11.400
2020-10-28 09:00:00,6.590,168.000,343.000,72.000,12.500
2020-10-28 10:00:00,5.460,234.000,387.200,95.000,13.700
2020-10-28 11:00:00,6.870,224.000,284.200,110.000,14.000
2020-10-28 12:00:00,8.350,230.000,272.600,120.000,14.400
2020-10-28 13:00:00,8.010,266.000,478.400,91.000,14.700
2020-10-28 14:00:00,7.930,187.000,402.500,70.000,13.500
2020-10-28 15:00:00,7.670,100.000,327.300,40.000,13.100
2020-10-28 16:00:00,7.500,25.000,145.800,14.000,12.000
2020-10-28 17:00:00,7.170,0.000,0.000,0.000,11.100
2020-10-28 18:00:00,7.300,0.000,0.000,0.000,11.000
2020-10-28 19:00:00,7.950,0.000,0.000,0.000,11.000
2020-10-28 20:00:00,8.860,0.000,0.000,0.000,11.100
2020-10-28 21:00:00,8.950,0.000,0.000,0.000,11.400
2020-10-28 22:00:00,8.600,0.000,0.000,0.000,11.100
2020-10-28 23:00:00,8.900,0.000,0.000,0.000,11.000
2020-10-29 00:00:00,9.210,0.000,0.000,0.000,10.600
2020-10-29 01:00:00,9.890,0.000,0.000,0.000,10.300
2020-10-29 02:00:00,10.240,0.000,0.000,0.000,10.300
2020-10-29 03:00:00,10.470,0.000,0.000,0.000,10.000
2020-10-29 04:00:00,10.270,0.000,0.000,0.000,9.400
2020-10-29 05:00:00,9.840,0.000,0.000,0.000,8.900
2020-10-29 06:00:00,9.770,0.000,0.000,0.000,8.700
2020-10-29 07:00:00,9.610,16.000,92.000,10.000,8.200
2020-10-29 08:00:00,9.870,88.000,261.500,45.000,8.700
2020-10-29 09:00:00,11.180,194.000,451.100,70.000,9.400
2020-10-29 10:00:00,8.960,218.000,424.000,68.000,10.400
2020-10-29 11:00:00,9.240,234.000,368.800,88.000,11.000
2020-10-29 12:00:00,9.530,259.000,411.900,95.000,11.700
2020-10-29 13:00:00,9.560,244.000,441.100,85.000,11.800
2020-10-29 14:00:00,9.530,183.000,388.900,72.000,11.700
2020-10-29 15:00:00,8.540,103.000,319.900,46.000,11.200
2020-10-29 16:00:00,8.130,18.000,68.700,13.000,10.500
2020-10-29 17:00:00,7.690,0.000,0.000,0.000,10.100
2020-10-29 18:00:00,7.470,0.000,0.000,0.000,9.700
2020-10-29 19:00:00,7.360,0.000,0.000,0.000,9.500
2020-10-29 20:00:00,7.230,0.000,0.000,0.000,9.300
2020-10-29 21:00:00,7.050,0.000,0.000,0.000,8.900
2020-10-29 22:00:00,7.110,0.000,0.000,0.000,8.900
2020-10-29 23:00:00,7.460,0.000,0.000,0.000,9.100
2020-10-30 00:00:00,7.780,0.000,0.000,0.000,9.400
2020-10-30 01:00:00,8.020,0.000,0.000,0.000,10.100
2020-10-30 02:00:00,8.070,0.000,0.000,0.000,10.700
2020-10-30 03:00:00,8.540,0.000,0.000,0.000,11.300
2020-10-30 04:00:00,9.210,0.000,0.000,0.000,11.800
2020-10-30 05:00:00,9.730,0.000,0.000,0.000,12.100
2020-10-30 06:00:00,9.770,0.000,0.000,0.000,12.300
2020-10-30 07:00:00,10.090,1.000,0.000,1.000,12.600
2020-10-30 08:00:00,10.180,9.000,0.000,9.000,12.900
2020-10-30 09:00:00,10.050,14.000,0.000,14.000,13.200
2020-10-30 10:00:00,10.160,18.000,0.000,18.000,13.600
2020-10-30 11:00:00,10.470,16.000,0.000,16.000,13.700
2020-10-30 12:00:00,10.540,19.000,0.000,19.000,13.800
2020-10-30 13:00:00,10.380,21.000,0.000,21.000,14.000
2020-10-30 14:00:00,9.880,14.000,0.000,14.000,14.100
2020-10-30 15:00:00,9.660,7.000,0.000,7.000,14.000
2020-10-30 16:00:00,9.680,2.000,0.000,2.000,13.900
2020-10-30 17:00:00,9.440,0.000,0.000,0.000,13.900
2020-10-30 18:00:00,9.120,0.000,0.000,0.000,13.900
2020-10-30 19:00:00,9.000,0.000,0.000,0.000,13.900
2020-10-30 20:00:00,8.740,0.000,0.000,0.000,13.800
2020-10-30 21:00:00,8.480,0.000,0.000,0.000,13.800
2020-10-30 22:00:00,8.290,0.000,0.000,0.000,13.800
2020-10-30 23:00:00,8.600,0.000,0.000,0.000,13.700
2020-10-31 00:00:00,8.460,0.000,0.000,0.000,13.700
2020-10-31 01:00:00,7.710,0.000,0.000,0.000,13.700
2020-10-31 02:00:00,7.340,0.000,0.000,0.000,13.700
2020-10-31 03:00:00,7.090,0.000,0.000,0.000,13.600
2020-10-31 04:00:00,6.680,0.000,0.000,0.000,13.600
2020-10-31 05:00:00,6.460,0.000,0.000,0.000,13.600
2020-10-31 06:00:00,5.890,0.000,0.000,0.000,13.400
2020-10-31 07:00:00,5.300,4.000,0.000,4.000,13.400
2020-10-31 08:00:00,4.950,31.000,12.900,29.000,13.600
2020-10-31 09:00:00,4.910,68.000,34.000,59.000,13.800
2020-10-31 10:00:00,4.340,100.000,81.500,72.000,14.400
2020-10-31 11:00:00,4.310,122.000,54.500,101.000,14.600
2020-10-31 12:00:00,4.710,98.000,38.700,83.000,14.400
2020-10-31 13:00:00,5.690,130.000,77.100,103.000,14.600
2020-10-31 14:00:00,6.530,154.000,218.100,94.000,14.700
2020-10-31 15:00:00,6.430,87.000,196.300,54.000,14.500
2020-10-31 16:00:00,7.070,18.000,103.500,11.000,13.700
2020-10-31 17:00:00,7.520,0.000,0.000,0.000,13.400
2020-10-31 18:00:00,7.730,0.000,0.000,0.000,13.200
2020-10-31 19:00:00,7.910,0.000,0.000,0.000,12.900
2020-10-31 20:00:00,7.800,0.000,0.000,0.000,12.600
2020-10-31 21:00:00,7.720,0.000,0.000,0.000,12.400
2020-10-31 22:00:00,8.190,0.000,0.000,0.000,11.700
2020-10-31 23:00:00,7.960,0.000,0.000,0.000,12.000
2020-11-01 00:00:00,7.380,0.000,0.000,0.000,12.200
2020-11-01 01:00:00,7.840,0.000,0.000,0.000,12.500
2020-11-01 02:00:00,7.390,0.000,0.000,0.000,12.400
2020-11-01 03:00:00,7.420,0.000,0.000,0.000,12.300
2020-11-01 04:00:00,7.220,0.000,0.000,0.000,12.000
2020-11-01 05:00:00,6.490,0.000,0.000,0.000,12.200
2020-11-01 06:00:00,6.880,0.000,0.000,0.000,12.300
2020-11-01 07:00:00,6.600,6.000,0.000,6.000,12.400
2020-11-01 08:00:00,6.170,25.000,0.000,25.000,12.700
2020-11-01 09:00:00,6.530,100.000,53.900,86.000,12.900
2020-11-01 10:00:00,5.430,165.000,206.800,95.000,14.000
2020-11-01 11:00:00,6.610,206.000,289.300,96.000,14.700
2020-11-01 12:00:00,6.650,214.000,277.200,108.000,15.500
2020-11-01 13:00:00,7.920,146.000,118.900,105.000,16.000
2020-11-01 14:00:00,8.010,95.000,55.500,80.000,15.900
2020-11-01 15:00:00,8.450,31.000,30.600,26.000,15.700
2020-11-01 16:00:00,8.960,2.000,0.000,2.000,15.600
2020-11-01 17:00:00,9.390,0.000,0.000,0.000,15.600
2020-11-01 18:00:00,9.680,0.000,0.000,0.000,15.900
2020-11-01 19:00:00,9.460,0.000,0.000,0.000,16.200
2020-11-01 20:00:00,9.320,0.000,0.000,0.000,16.600
2020-11-01 21:00:00,9.450,0.000,0.000,0.000,16.600
2020-11-01 22:00:00,9.600,0.000,0.000,0.000,16.800
2020-11-01 23:00:00,9.670,0.000,0.000,0.000,16.700
2020-11-02 00:00:00,9.540,0.000,0.000,0.000,16.400
2020-11-02 01:00:00,9.880,0.000,0.000,0.000,16.500
2020-11-02 02:00:00,10.620,0.000,0.000,0.000,16.600
2020-11-02 03:00:00,11.010,0.000,0.000,0.000,16.500
2020-11-02 04:00:00,11.000,0.000,0.000,0.000,16.700
2020-11-02 05:00:00,10.950,0.000,0.000,0.000,17.000
2020-11-02 06:00:00,10.720,0.000,0.000,0.000,17.200
2020-11-02 07:00:00,10.540,2.000,0.000,2.000,17.600
2020-11-02 08:00:00,10.960,13.000,0.000,13.000,18.000
2020-11-02 09:00:00,10.890,56.000,35.300,47.000,18.400
2020-11-02 10:00:00,10.260,88.000,36.000,76.000,19.100
2020-11-02 11:00:00,9.630,149.000,82.600,118.000,19.600
2020-11-02 12:00:00,9.190,190.000,209.400,111.000,20.000
2020-11-02 13:00:00,10.120,156.000,185.400,93.000,20.300
2020-11-02 14:00:00,10.470,100.000,113.200,70.000,20.200
2020-11-02 15:00:00,10.850,26.000,0.000,26.000,19.900
2020-11-02 16:00:00,10.680,4.000,0.000,4.000,19.400
2020-11-02 17:00:00,10.370,0.000,0.000,0.000,19.100
2020-11-02 18:00:00,10.530,0.000,0.000,0.000,18.500
2020-11-02 19:00:00,10.430,0.000,0.000,0.000,17.600
2020-11-02 20:00:00,10.710,0.000,0.000,0.000,16.200
2020-11-02 21:00:00,10.200,0.000,0.000,0.000,14.800
2020-11-02 22:00:00,9.530,0.000,0.000,0.000,13.100
2020-11-02 23:00:00,8.490,0.000,0.000,0.000,12.800
2020-11-03 00:00:00,8.700,0.000,0.000,0.000,12.200
2020-11-03 01:00:00,8.510,0.000,0.000,0.000,11.700
2020-11-03 02:00:00,8.900,0.000,0.000,0.000,11.200
2020-11-03 03:00:00,8.990,0.000,0.000,0.000,10.800
2020-11-03 04:00:00,8.900,0.000,0.000,0.000,10.400
2020-11-03 05:00:00,8.850,0.000,0.000,0.000,10.100
2020-11-03 06:00:00,8.500,0.000,0.000,0.000,9.900
2020-11-03 07:00:00,7.830,9.000,37.700,7.000,9.600
2020-11-03 08:00:00,7.250,88.000,298.700,46.000,10.000
2020-11-03 09:00:00,6.940,194.000,475.700,75.000,10.800
2020-11-03 10:00:00,6.260,271.000,572.400,83.000,11.400
2020-11-03 11:00:00,5.570,272.000,456.700,103.000,11.600
2020-11-03 12:00:00,5.410,307.000,561.400,98.000,12.000
2020-11-03 13:00:00,5.460,267.000,522.700,92.000,12.000
2020-11-03 14:00:00,5.810,188.000,395.800,85.000,11.700
2020-11-03 15:00:00,4.440,85.000,156.200,61.000,11.300
2020-11-03 16:00:00,4.390,14.000,49.800,11.000,9.800
2020-11-03 17:00:00,5.460,0.000,0.000,0.000,9.100
2020-11-03 18:00:00,6.800,0.000,0.000,0.000,8.900
2020-11-03 19:00:00,7.820,0.000,0.000,0.000,9.400
2020-11-03 20:00:00,8.660,0.000,0.000,0.000,9.600
2020-11-03 21:00:00,8.560,0.000,0.000,0.000,9.300
2020-11-03 22:00:00,8.190,0.000,0.000,0.000,8.500
2020-11-03 23:00:00,7.830,0.000,0.000,0.000,8.000
2020-11-04 00:00:00,8.270,0.000,0.000,0.000,7.500
2020-11-04 01:00:00,8.600,0.000,0.000,0.000,7.300
2020-11-04 02:00:00,8.580,0.000,0.000,0.000,7.000
2020-11-04 03:00:00,8.590,0.000,0.000,0.000,6.800
2020-11-04 04:00:00,8.320,0.000,0.000,0.000,6.500
2020-11-04 05:00:00,8.050,0.000,0.000,0.000,6.300
2020-11-04 06:00:00,7.830,0.000,0.000,0.000,5.900
2020-11-04 07:00:00,7.380,9.000,57.300,6.000,5.700
2020-11-04 08:00:00,7.210,89.000,360.500,40.000,6.600
2020-11-04 09:00:00,6.660,196.000,538.000,64.000,7.700
2020-11-04 10:00:00,7.070,278.000,621.300,77.000,9.000
2020-11-04 11:00:00,6.600,322.000,660.100,81.000,9.900
2020-11-04 12:00:00,5.610,312.000,593.600,94.000,10.600
2020-11-04 13:00:00,5.410,260.000,536.600,83.000,10.900
2020-11-04 14:00:00,5.040,184.000,446.300,70.000,10.800
2020-11-04 15:00:00,4.960,98.000,362.300,44.000,10.200
2020-11-04 16:00:00,5.020,11.000,69.200,7.000,8.700
2020-11-04 17:00:00,5.200,0.000,0.000,0.000,7.500
2020-11-04 18:00:00,5.200,0.000,0.000,0.000,6.600
2020-11-04 19:00:00,5.540,0.000,0.000,0.000,6.000
2020-11-04 20:00:00,5.920,0.000,0.000,0.000,5.600
2020-11-04 21:00:00,6.260,0.000,0.000,0.000,5.000
2020-11-04 22:00:00,6.300,0.000,0.000,0.000,4.500
2020-11-04 23:00:00,6.110,0.000,0.000,0.000,4.100
2020-11-05 00:00:00,6.230,0.000,0.000,0.000,3.700
2020-11-05 01:00:00,6.330,0.000,0.000,0.000,3.400
2020-11-05 02:00:00,6.040,0.000,0.000,0.000,3.200
2020-11-05 03:00:00,5.980,0.000,0.000,0.000,2.800
2020-11-05 04:00:00,6.000,0.000,0.000,0.000,2.700
2020-11-05 05:00:00,6.160,0.000,0.000,0.000,2.500
2020-11-05 06:00:00,6.090,0.000,0.000,0.000,2.500
2020-11-05 07:00:00,6.040,8.000,57.300,5.000,2.600
2020-11-05 08:00:00,5.820,79.000,319.800,37.000,3.600
2020-11-05 09:00:00,4.900,187.000,519.500,62.000,5.400
2020-11-05 10:00:00,5.360,271.000,624.500,72.000,7.500
2020-11-05 11:00:00,4.950,316.000,660.700,78.000,8.900
2020-11-05 12:00:00,5.490,276.000,480.100,102.000,9.600
2020-11-05 13:00:00,5.710,235.000,461.400,85.000,9.900
2020-11-05 14:00:00,5.920,185.000,490.500,62.000,10.100
2020-11-05 15:00:00,5.650,74.000,200.700,45.000,9.700
2020-11-05 16:00:00,5.750,10.000,54.000,7.000,9.200
2020-11-05 17:00:00,5.870,0.000,0.000,0.000,8.600
2020-11-05 18:00:00,6.280,0.000,0.000,0.000,8.100
2020-11-05 19:00:00,6.220,0.000,0.000,0.000,8.000
2020-11-05 20:00:00,6.160,0.000,0.000,0.000,8.100
2020-11-05 21:00:00,5.900,0.000,0.000,0.000,7.900
2020-11-05 22:00:00,5.810,0.000,0.000,0.000,8.400
2020-11-05 23:00:00,5.560,0.000,0.000,0.000,8.400
2020-11-06 00:00:00,5.160,0.000,0.000,0.000,8.100
2020-11-06 01:00:00,5.160,0.000,0.000,0.000,8.200
2020-11-06 02:00:00,4.970,0.000,0.000,0.000,8.100
2020-11-06 03:00:00,4.830,0.000,0.000,0.000,8.000
2020-11-06 04:00:00,4.630,0.000,0.000,0.000,7.800
2020-11-06 05:00:00,4.520,0.000,0.000,0.000,7.500
2020-11-06 06:00:00,4.110,0.000,0.000,0.000,7.300
2020-11-06 07:00:00,3.800,2.000,0.000,2.000,7.300
2020-11-06 08:00:00,3.410,21.000,0.000,21.000,7.800
2020-11-06 09:00:00,2.630,55.000,8.500,53.000,8.500
2020-11-06 10:00:00,1.710,125.000,47.800,110.000,9.600
2020-11-06 11:00:00,1.710,128.000,50.600,110.000,10.400
2020-11-06 12:00:00,1.430,136.000,53.100,117.000,10.900
2020-11-06 13:00:00,0.890,111.000,43.700,97.000,11.200
2020-11-06 14:00:00,0.300,83.000,16.200,79.000,11.400
2020-11-06 15:00:00,0.950,45.000,28.500,41.000,11.100
2020-11-06 16:00:00,1.800,6.000,0.000,6.000,10.100
2020-11-06 17:00:00,2.660,0.000,0.000,0.000,9.700
2020-11-06 18:00:00,3.760,0.000,0.000,0.000,9.400
2020-11-06 19:00:00,4.480,0.000,0.000,0.000,9.100
2020-11-06 20:00:00,4.770,0.000,0.000,0.000,8.600
2020-11-06 21:00:00,4.980,0.000,0.000,0.000,7.900
2020-11-06 22:00:00,4.810,0.000,0.000,0.000,7.600
2020-11-06 23:00:00,5.100,0.000,0.000,0.000,7.200
2020-11-07 00:00:00,5.420,0.000,0.000,0.000,6.600
2020-11-07 01:00:00,5.720,0.000,0.000,0.000,5.800
2020-11-07 02:00:00,5.860,0.000,0.000,0.000,5.600
2020-11-07 03:00:00,6.300,0.000,0.000,0.000,5.400
2020-11-07 04:00:00,6.180,0.000,0.000,0.000,4.900
2020-11-07 05:00:00,5.990,0.000,0.000,0.000,4.200
2020-11-07 06:00:00,6.020,0.000,0.000,0.000,3.600
2020-11-07 07:00:00,6.080,6.000,38.200,4.000,3.900
2020-11-07 08:00:00,5.810,77.000,359.800,33.000,5.000
2020-11-07 09:00:00,5.400,173.000,484.300,61.000,6.700
2020-11-07 10:00:00,3.720,267.000,643.700,68.000,8.600
2020-11-07 11:00:00,3.300,312.000,681.600,73.000,10.300
2020-11-07 12:00:00,2.930,313.000,680.100,73.000,11.700
2020-11-07 13:00:00,2.420,270.000,639.800,68.000,12.600
2020-11-07 14:00:00,2.280,191.000,550.200,58.000,12.800
2020-11-07 15:00:00,3.320,90.000,382.700,38.000,12.200
2020-11-07 16:00:00,4.100,10.000,76.400,6.000,10.000
2020-11-07 17:00:00,4.400,0.000,0.000,0.000,8.600
2020-11-07 18:00:00,4.650,0.000,0.000,0.000,7.900
2020-11-07 19:00:00,5.100,0.000,0.000,0.000,7.300
2020-11-07 20:00:00,5.030,0.000,0.000,0.000,6.500
2020-11-07 21:00:00,4.490,0.000,0.000,0.000,5.800
2020-11-07 22:00:00,3.260,0.000,0.000,0.000,5.100
2020-11-07 23:00:00,2.600,0.000,0.000,0.000,5.000
2020-11-08 00:00:00,3.040,0.000,0.000,0.000,4.800
2020-11-08 01:00:00,3.640,0.000,0.000,0.000,4.300
2020-11-08 02:00:00,3.850,0.000,0.000,0.000,4.400
2020-11-08 03:00:00,3.940,0.000,0.000,0.000,4.000
2020-11-08 04:00:00,3.470,0.000,0.000,0.000,3.800
2020-11-08 05:00:00,4.030,0.000,0.000,0.000,3.600
2020-11-08 06:00:00,4.770,0.000,0.000,0.000,3.400
2020-11-08 07:00:00,4.720,5.000,19.100,4.000,3.800
2020-11-08 08:00:00,3.980,75.000,356.400,33.000,4.900
2020-11-08 09:00:00,3.320,174.000,524.900,55.000,7.400
2020-11-08 10:00:00,2.660,255.000,617.400,67.000,9.900
2020-11-08 11:00:00,2.190,299.000,653.200,73.000,11.800
2020-11-08 12:00:00,2.340,302.000,657.500,73.000,12.900
2020-11-08 13:00:00,2.470,263.000,626.500,68.000,13.500
2020-11-08 14:00:00,2.910,185.000,539.200,57.000,13.400
2020-11-08 15:00:00,3.800,86.000,379.600,36.000,12.100
2020-11-08 16:00:00,4.570,9.000,57.300,6.000,10.200
2020-11-08 17:00:00,5.070,0.000,0.000,0.000,8.800
2020-11-08 18:00:00,5.230,0.000,0.000,0.000,7.900
2020-11-08 19:00:00,5.140,0.000,0.000,0.000,7.200
2020-11-08 20:00:00,5.320,0.000,0.000,0.000,6.700
2020-11-08 21:00:00,5.500,0.000,0.000,0.000,6.100
2020-11-08 22:00:00,5.130,0.000,0.000,0.000,5.900
2020-11-08 23:00:00,4.830,0.000,0.000,0.000,5.400
2020-11-09 00:00:00,5.080,0.000,0.000,0.000,5.100
2020-11-09 01:00:00,5.140,0.000,0.000,0.000,4.900
2020-11-09 02:00:00,5.290,0.000,0.000,0.000,4.700
2020-11-09 03:00:00,5.410,0.000,0.000,0.000,4.400
2020-11-09 04:00:00,5.500,0.000,0.000,0.000,4.300
2020-11-09 05:00:00,5.470,0.000,0.000,0.000,4.300
2020-11-09 06:00:00,5.470,0.000,0.000,0.000,4.300
2020-11-09 07:00:00,5.470,4.000,0.000,4.000,4.200
2020-11-09 08:00:00,5.440,62.000,176.300,42.000,4.700
2020-11-09 09:00:00,4.440,136.000,256.500,79.000,5.400
2020-11-09 10:00:00,4.040,214.000,353.400,108.000,6.100
2020-11-09 11:00:00,4.120,261.000,418.800,118.000,6.800
2020-11-09 12:00:00,3.810,260.000,395.600,124.000,7.000
2020-11-09 13:00:00,4.420,231.000,426.900,100.000,7.300
2020-11-09 14:00:00,4.750,171.000,424.600,72.000,7.300
2020-11-09 15:00:00,5.040,75.000,203.600,49.000,7.200
2020-11-09 16:00:00,5.750,7.000,19.100,6.000,6.900
2020-11-09 17:00:00,6.550,0.000,0.000,0.000,6.500
2020-11-09 18:00:00,6.520,0.000,0.000,0.000,6.100
