technology,component,year,value,unit,currency,currency_year,capacity,capacity_unit,scope,series,derived,context,source,url,note
solar-utility,plant,2001,4880.25158365442,USD/kW,USD,2015,1.87924949634616,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2002,4414.597594205569,USD/kW,USD,2015,2.41483118762437,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2003,3932.2386358345498,USD/kW,USD,2015,3.06621980423908,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2004,3872.03878181254,USD/kW,USD,2015,3.98741504691238,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2005,3993.37443668676,USD/kW,USD,2015,5.37448776621806,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2006,4182.54416964092,USD/kW,USD,2015,6.50594346750407,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2007,3783.46261713192,USD/kW,USD,2015,8.98105945206848,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2008,3962.6886387014697,USD/kW,USD,2015,14.7414202011062,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2009,1979.16686785355,USD/kW,USD,2015,20.841465929820902,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2010,1696.21436558987,USD/kW,USD,2015,37.1912517036179,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2011,880.488358164345,USD/kW,USD,2015,63.6506640126755,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2012,567.242606849197,USD/kW,USD,2015,92.164469231695,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2013,698.587974678524,USD/kW,USD,2015,130.30241450469302,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2014,612.7307580680849,USD/kW,USD,2015,175.629756226762,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
solar-utility,plant,2015,610.0,USD/kW,USD,2015,231.138389526471,GW,module,schmidt2018:pv-modules-23,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Modules (-, 23±2%). capacity: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016).. price: [34] Liebreich, M. Keynote - Bloomberg New Energy Finance Summit 2016. (Bloomberg New Energy Finance, 2016)."
,power,1990,1714.8601846049426,USD/kW,USD,2015,0.230623323162783,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,1991,1544.451132999894,USD/kW,USD,2015,0.277682420987277,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,1992,1390.9759662267627,USD/kW,USD,2015,0.332280898653592,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,1993,1218.7183723221215,USD/kW,USD,2015,0.385497446239887,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,1994,1097.6119148595835,USD/kW,USD,2015,0.447236906062425,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,1995,994.0005204944722,USD/kW,USD,2015,0.518864267702104,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,1996,915.1693028807521,USD/kW,USD,2015,0.601963131058024,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,1997,861.3618937626161,USD/kW,USD,2015,0.715877494894268,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,1998,801.8353086513157,USD/kW,USD,2015,0.85134879738456,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,1999,767.2668246346543,USD/kW,USD,2015,1.02506802833418,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,2000,726.1443715761919,USD/kW,USD,2015,1.27697617837253,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,2001,687.2259186012097,USD/kW,USD,2015,1.63066816013092,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,2002,648.6044339507598,USD/kW,USD,2015,2.12792829421487,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,2003,622.3537769032721,USD/kW,USD,2015,2.81141353406251,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
,power,2004,579.3444502329852,USD/kW,USD,2015,3.85497446239887,GW,,schmidt2018:pv-inverters-19,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"PV Inverters (-, 19±1%). capacity: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015).. price: [35] Fraunhofer. Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale PV Systems. (Fraunhofer ISE/ Agora Energiewende, 2015)."
